dayCounter,date,competitionID,homeTeam,awayTeam,round,homeGoals,awayGoals,homeGoalsAET,awayGoalsAET,homePens,awayPens,played
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
71,09/11/2023,8,,,4,,,,,,,FALSE
72,10/11/2023,2,22,35,16,,,,,,,FALSE
73,11/11/2023,1,20,18,12,,,,,,,FALSE
73,11/11/2023,1,3,15,12,,,,,,,FALSE
73,11/11/2023,1,8,9,12,,,,,,,FALSE
73,11/11/2023,1,1,6,12,,,,,,,FALSE
73,11/11/2023,1,14,12,12,,,,,,,FALSE
73,11/11/2023,2,41,21,16,,,,,,,FALSE
73,11/11/2023,2,25,40,16,,,,,,,FALSE
73,11/11/2023,2,38,32,16,,,,,,,FALSE
73,11/11/2023,2,36,23,16,,,,,,,FALSE
73,11/11/2023,2,31,30,16,,,,,,,FALSE
73,11/11/2023,2,27,26,16,,,,,,,FALSE
73,11/11/2023,2,29,34,16,,,,,,,FALSE
73,11/11/2023,2,28,42,16,,,,,,,FALSE
73,11/11/2023,2,24,33,16,,,,,,,FALSE
73,11/11/2023,2,39,44,16,,,,,,,FALSE
73,11/11/2023,2,43,37,16,,,,,,,FALSE
73,11/11/2023,3,53,67,17,,,,,,,FALSE
73,11/11/2023,3,54,45,17,,,,,,,FALSE
73,11/11/2023,3,56,55,17,,,,,,,FALSE
73,11/11/2023,3,59,49,17,,,,,,,FALSE
73,11/11/2023,3,65,64,17,,,,,,,FALSE
73,11/11/2023,3,63,52,17,,,,,,,FALSE
73,11/11/2023,3,68,66,17,,,,,,,FALSE
73,11/11/2023,3,51,48,17,,,,,,,FALSE
73,11/11/2023,3,57,60,17,,,,,,,FALSE
73,11/11/2023,3,58,62,17,,,,,,,FALSE
73,11/11/2023,3,47,46,17,,,,,,,FALSE
73,11/11/2023,3,61,50,17,,,,,,,FALSE
73,11/11/2023,4,69,76,17,,,,,,,FALSE
73,11/11/2023,4,91,80,17,,,,,,,FALSE
73,11/11/2023,4,72,71,17,,,,,,,FALSE
73,11/11/2023,4,89,87,17,,,,,,,FALSE
73,11/11/2023,4,73,88,17,,,,,,,FALSE
73,11/11/2023,4,74,70,17,,,,,,,FALSE
73,11/11/2023,4,75,85,17,,,,,,,FALSE
73,11/11/2023,4,79,83,17,,,,,,,FALSE
73,11/11/2023,4,84,82,17,,,,,,,FALSE
73,11/11/2023,4,90,77,17,,,,,,,FALSE
73,11/11/2023,4,92,78,17,,,,,,,FALSE
73,11/11/2023,4,86,81,17,,,,,,,FALSE
73,11/11/2023,5,97,98,19,,,,,,,FALSE
73,11/11/2023,5,93,116,19,,,,,,,FALSE
73,11/11/2023,5,108,104,19,,,,,,,FALSE
73,11/11/2023,5,105,101,19,,,,,,,FALSE
73,11/11/2023,5,94,107,19,,,,,,,FALSE
73,11/11/2023,5,106,103,19,,,,,,,FALSE
73,11/11/2023,5,109,102,19,,,,,,,FALSE
73,11/11/2023,5,95,113,19,,,,,,,FALSE
73,11/11/2023,5,99,96,19,,,,,,,FALSE
73,11/11/2023,5,114,111,19,,,,,,,FALSE
73,11/11/2023,5,100,112,19,,,,,,,FALSE
73,11/11/2023,5,110,115,19,,,,,,,FALSE
74,12/11/2023,1,7,13,12,,,,,,,FALSE
74,12/11/2023,1,2,10,12,,,,,,,FALSE
74,12/11/2023,1,5,17,12,,,,,,,FALSE
74,12/11/2023,1,19,16,12,,,,,,,FALSE
74,12/11/2023,1,11,4,12,,,,,,,FALSE
75,18/11/2023,3,66,58,18,,,,,,,FALSE
75,18/11/2023,3,46,65,18,,,,,,,FALSE
75,18/11/2023,4,87,73,18,,,,,,,FALSE
75,18/11/2023,4,80,89,18,,,,,,,FALSE
75,18/11/2023,4,88,90,18,,,,,,,FALSE
75,18/11/2023,4,71,74,18,,,,,,,FALSE
75,18/11/2023,4,81,84,18,,,,,,,FALSE
75,18/11/2023,4,70,92,18,,,,,,,FALSE
75,18/11/2023,4,78,86,18,,,,,,,FALSE
75,18/11/2023,4,85,72,18,,,,,,,FALSE
75,18/11/2023,4,77,79,18,,,,,,,FALSE
75,18/11/2023,5,111,94,20,,,,,,,FALSE
75,18/11/2023,5,107,100,20,,,,,,,FALSE
75,18/11/2023,5,96,105,20,,,,,,,FALSE
75,18/11/2023,5,102,95,20,,,,,,,FALSE
75,18/11/2023,5,113,99,20,,,,,,,FALSE
75,18/11/2023,5,98,93,20,,,,,,,FALSE
75,18/11/2023,5,112,108,20,,,,,,,FALSE
75,18/11/2023,5,115,109,20,,,,,,,FALSE
75,18/11/2023,5,103,110,20,,,,,,,FALSE
75,18/11/2023,5,101,97,20,,,,,,,FALSE
75,18/11/2023,5,116,106,20,,,,,,,FALSE
75,18/11/2023,5,104,114,20,,,,,,,FALSE
76,21/11/2023,3,57,58,11,,,,,,,FALSE
76,21/11/2023,5,111,95,21,,,,,,,FALSE
76,21/11/2023,5,102,97,21,,,,,,,FALSE
76,21/11/2023,5,116,110,21,,,,,,,FALSE
76,21/11/2023,5,98,94,21,,,,,,,FALSE
76,21/11/2023,5,112,105,21,,,,,,,FALSE
76,21/11/2023,5,115,99,21,,,,,,,FALSE
76,21/11/2023,5,103,108,21,,,,,,,FALSE
76,21/11/2023,5,104,93,21,,,,,,,FALSE
76,21/11/2023,5,107,106,21,,,,,,,FALSE
77,22/11/2023,5,96,109,21,,,,,,,FALSE
78,24/11/2023,2,37,29,17,,,,,,,FALSE
79,25/11/2023,1,4,1,13,,,,,,,FALSE
79,25/11/2023,1,12,8,13,,,,,,,FALSE
79,25/11/2023,1,16,5,13,,,,,,,FALSE
79,25/11/2023,1,17,3,13,,,,,,,FALSE
79,25/11/2023,1,6,19,13,,,,,,,FALSE
79,25/11/2023,1,15,7,13,,,,,,,FALSE
79,25/11/2023,1,13,11,13,,,,,,,FALSE
79,25/11/2023,2,42,27,17,,,,,,,FALSE
79,25/11/2023,2,34,41,17,,,,,,,FALSE
79,25/11/2023,2,44,28,17,,,,,,,FALSE
79,25/11/2023,2,26,39,17,,,,,,,FALSE
79,25/11/2023,2,30,43,17,,,,,,,FALSE
79,25/11/2023,2,21,38,17,,,,,,,FALSE
79,25/11/2023,2,23,31,17,,,,,,,FALSE
79,25/11/2023,2,32,25,17,,,,,,,FALSE
79,25/11/2023,2,35,24,17,,,,,,,FALSE
79,25/11/2023,2,33,36,17,,,,,,,FALSE
79,25/11/2023,2,40,22,17,,,,,,,FALSE
79,25/11/2023,3,56,66,19,,,,,,,FALSE
79,25/11/2023,3,65,62,19,,,,,,,FALSE
79,25/11/2023,3,63,46,19,,,,,,,FALSE
79,25/11/2023,3,57,67,19,,,,,,,FALSE
79,25/11/2023,3,58,45,19,,,,,,,FALSE
79,25/11/2023,3,47,55,19,,,,,,,FALSE
79,25/11/2023,3,68,64,19,,,,,,,FALSE
79,25/11/2023,3,59,50,19,,,,,,,FALSE
79,25/11/2023,3,53,60,19,,,,,,,FALSE
79,25/11/2023,3,54,48,19,,,,,,,FALSE
79,25/11/2023,3,51,52,19,,,,,,,FALSE
79,25/11/2023,3,61,49,19,,,,,,,FALSE
79,25/11/2023,4,92,83,19,,,,,,,FALSE
79,25/11/2023,4,86,82,19,,,,,,,FALSE
79,25/11/2023,4,84,87,19,,,,,,,FALSE
79,25/11/2023,4,79,88,19,,,,,,,FALSE
79,25/11/2023,4,75,76,19,,,,,,,FALSE
79,25/11/2023,4,74,80,19,,,,,,,FALSE
79,25/11/2023,4,73,71,19,,,,,,,FALSE
79,25/11/2023,4,89,81,19,,,,,,,FALSE
79,25/11/2023,4,72,70,19,,,,,,,FALSE
79,25/11/2023,4,91,77,19,,,,,,,FALSE
79,25/11/2023,4,69,85,19,,,,,,,FALSE
79,25/11/2023,4,90,78,19,,,,,,,FALSE
79,25/11/2023,5,99,102,22,,,,,,,FALSE
79,25/11/2023,5,93,101,22,,,,,,,FALSE
79,25/11/2023,5,114,96,22,,,,,,,FALSE
79,25/11/2023,5,97,115,22,,,,,,,FALSE
79,25/11/2023,5,108,116,22,,,,,,,FALSE
79,25/11/2023,5,105,113,22,,,,,,,FALSE
79,25/11/2023,5,100,111,22,,,,,,,FALSE
79,25/11/2023,5,95,112,22,,,,,,,FALSE
79,25/11/2023,5,106,98,22,,,,,,,FALSE
79,25/11/2023,5,109,103,22,,,,,,,FALSE
79,25/11/2023,5,94,104,22,,,,,,,FALSE
79,25/11/2023,5,110,107,22,,,,,,,FALSE
80,26/11/2023,1,9,14,13,,,,,,,FALSE
80,26/11/2023,1,18,2,13,,,,,,,FALSE
81,27/11/2023,1,10,20,13,,,,,,,FALSE
82,28/11/2023,2,24,44,18,,,,,,,FALSE
82,28/11/2023,2,27,37,18,,,,,,,FALSE
82,28/11/2023,2,31,35,18,,,,,,,FALSE
82,28/11/2023,2,43,33,18,,,,,,,FALSE
82,28/11/2023,2,36,40,18,,,,,,,FALSE
82,28/11/2023,2,25,34,18,,,,,,,FALSE
82,28/11/2023,3,62,54,20,,,,,,,FALSE
82,28/11/2023,3,50,58,20,,,,,,,FALSE
82,28/11/2023,3,60,47,20,,,,,,,FALSE
82,28/11/2023,3,64,51,20,,,,,,,FALSE
82,28/11/2023,3,52,53,20,,,,,,,FALSE
82,28/11/2023,3,48,57,20,,,,,,,FALSE
82,28/11/2023,3,49,63,20,,,,,,,FALSE
82,28/11/2023,3,45,68,20,,,,,,,FALSE
82,28/11/2023,3,67,56,20,,,,,,,FALSE
82,28/11/2023,3,46,59,20,,,,,,,FALSE
82,28/11/2023,3,55,65,20,,,,,,,FALSE
82,28/11/2023,3,66,61,20,,,,,,,FALSE
82,28/11/2023,4,80,92,20,,,,,,,FALSE
82,28/11/2023,4,87,86,20,,,,,,,FALSE
82,28/11/2023,4,78,69,20,,,,,,,FALSE
82,28/11/2023,4,76,73,20,,,,,,,FALSE
82,28/11/2023,4,82,79,20,,,,,,,FALSE
82,28/11/2023,4,70,89,20,,,,,,,FALSE
82,28/11/2023,4,81,90,20,,,,,,,FALSE
82,28/11/2023,4,83,84,20,,,,,,,FALSE
82,28/11/2023,4,85,74,20,,,,,,,FALSE
82,28/11/2023,4,77,72,20,,,,,,,FALSE
82,28/11/2023,4,71,91,20,,,,,,,FALSE
82,28/11/2023,4,88,75,20,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
82,28/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,2,38,30,18,,,,,,,FALSE
83,29/11/2023,2,41,26,18,,,,,,,FALSE
83,29/11/2023,2,29,42,18,,,,,,,FALSE
83,29/11/2023,2,28,32,18,,,,,,,FALSE
83,29/11/2023,2,39,23,18,,,,,,,FALSE
83,29/11/2023,2,22,21,18,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
83,29/11/2023,9,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
84,30/11/2023,8,,,5,,,,,,,FALSE
85,01/12/2023,2,35,36,19,,,,,,,FALSE
85,01/12/2023,7,,,2,,,,,,,FALSE
85,01/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,1,4,12,14,,,,,,,FALSE
86,02/12/2023,1,6,17,14,,,,,,,FALSE
86,02/12/2023,1,1,20,14,,,,,,,FALSE
86,02/12/2023,1,15,14,14,,,,,,,FALSE
86,02/12/2023,1,16,9,14,,,,,,,FALSE
86,02/12/2023,2,34,40,19,,,,,,,FALSE
86,02/12/2023,2,42,26,19,,,,,,,FALSE
86,02/12/2023,2,38,22,19,,,,,,,FALSE
86,02/12/2023,2,27,43,19,,,,,,,FALSE
86,02/12/2023,2,29,31,19,,,,,,,FALSE
86,02/12/2023,2,32,41,19,,,,,,,FALSE
86,02/12/2023,2,28,25,19,,,,,,,FALSE
86,02/12/2023,2,21,37,19,,,,,,,FALSE
86,02/12/2023,2,39,24,19,,,,,,,FALSE
86,02/12/2023,2,44,30,19,,,,,,,FALSE
86,02/12/2023,3,59,63,13,,,,,,,FALSE
86,02/12/2023,5,107,103,23,,,,,,,FALSE
86,02/12/2023,5,110,108,23,,,,,,,FALSE
86,02/12/2023,5,98,111,23,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
86,02/12/2023,7,,,2,,,,,,,FALSE
87,03/12/2023,1,7,5,14,,,,,,,FALSE
87,03/12/2023,1,11,10,14,,,,,,,FALSE
87,03/12/2023,1,3,2,14,,,,,,,FALSE
87,03/12/2023,1,13,18,14,,,,,,,FALSE
87,03/12/2023,1,19,8,14,,,,,,,FALSE
87,03/12/2023,2,23,33,19,,,,,,,FALSE
87,03/12/2023,7,,,2,,,,,,,FALSE
87,03/12/2023,7,,,2,,,,,,,FALSE
87,03/12/2023,7,,,2,,,,,,,FALSE
87,03/12/2023,7,,,2,,,,,,,FALSE
88,04/12/2023,7,,,2,,,,,,,FALSE
89,05/12/2023,1,20,6,15,,,,,,,FALSE
89,05/12/2023,1,12,1,15,,,,,,,FALSE
89,05/12/2023,7,,,2,,,,,,,FALSE
90,06/12/2023,1,14,7,15,,,,,,,FALSE
90,06/12/2023,1,2,13,15,,,,,,,FALSE
90,06/12/2023,1,17,11,15,,,,,,,FALSE
90,06/12/2023,1,8,3,15,,,,,,,FALSE
90,06/12/2023,1,5,4,15,,,,,,,FALSE
90,06/12/2023,1,10,16,15,,,,,,,FALSE
90,06/12/2023,8,171,149,3,,,,,,,FALSE
91,07/12/2023,1,18,19,15,,,,,,,FALSE
91,07/12/2023,1,9,15,15,,,,,,,FALSE
92,08/12/2023,2,25,21,20,,,,,,,FALSE
93,09/12/2023,1,20,16,16,,,,,,,FALSE
93,09/12/2023,1,8,11,16,,,,,,,FALSE
93,09/12/2023,1,14,3,16,,,,,,,FALSE
93,09/12/2023,1,2,1,16,,,,,,,FALSE
93,09/12/2023,1,17,4,16,,,,,,,FALSE
93,09/12/2023,1,5,6,16,,,,,,,FALSE
93,09/12/2023,2,41,44,20,,,,,,,FALSE
93,09/12/2023,2,26,23,20,,,,,,,FALSE
93,09/12/2023,2,43,39,20,,,,,,,FALSE
93,09/12/2023,2,24,32,20,,,,,,,FALSE
93,09/12/2023,2,30,34,20,,,,,,,FALSE
93,09/12/2023,2,31,28,20,,,,,,,FALSE
93,09/12/2023,2,33,35,20,,,,,,,FALSE
93,09/12/2023,2,36,27,20,,,,,,,FALSE
93,09/12/2023,2,37,42,20,,,,,,,FALSE
93,09/12/2023,2,40,38,20,,,,,,,FALSE
93,09/12/2023,2,22,29,20,,,,,,,FALSE
93,09/12/2023,3,61,60,21,,,,,,,FALSE
93,09/12/2023,3,49,66,21,,,,,,,FALSE
93,09/12/2023,3,67,58,21,,,,,,,FALSE
93,09/12/2023,3,64,45,21,,,,,,,FALSE
93,09/12/2023,3,59,56,21,,,,,,,FALSE
93,09/12/2023,3,57,54,21,,,,,,,FALSE
93,09/12/2023,3,55,62,21,,,,,,,FALSE
93,09/12/2023,3,68,65,21,,,,,,,FALSE
93,09/12/2023,3,46,51,21,,,,,,,FALSE
93,09/12/2023,3,48,53,21,,,,,,,FALSE
93,09/12/2023,3,52,50,21,,,,,,,FALSE
93,09/12/2023,4,90,84,21,,,,,,,FALSE
93,09/12/2023,4,85,91,21,,,,,,,FALSE
93,09/12/2023,4,83,87,21,,,,,,,FALSE
93,09/12/2023,4,79,75,21,,,,,,,FALSE
93,09/12/2023,4,73,74,21,,,,,,,FALSE
93,09/12/2023,4,70,76,21,,,,,,,FALSE
93,09/12/2023,4,69,89,21,,,,,,,FALSE
94,10/12/2023,1,9,7,16,,,,,,,FALSE
94,10/12/2023,1,10,19,16,,,,,,,FALSE
94,10/12/2023,1,12,13,16,,,,,,,FALSE
94,10/12/2023,1,18,15,16,,,,,,,FALSE
95,11/12/2023,3,63,47,21,,,,,,,FALSE
96,12/12/2023,2,26,35,21,,,,,,,FALSE
96,12/12/2023,2,43,28,21,,,,,,,FALSE
96,12/12/2023,2,37,44,21,,,,,,,FALSE
96,12/12/2023,2,40,42,21,,,,,,,FALSE
96,12/12/2023,2,41,29,21,,,,,,,FALSE
96,12/12/2023,2,22,23,21,,,,,,,FALSE
96,12/12/2023,3,64,60,13,,,,,,,FALSE
96,12/12/2023,7,,,2,,,,,,,FALSE
96,12/12/2023,7,,,2,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
96,12/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,2,31,27,21,,,,,,,FALSE
97,13/12/2023,2,24,21,21,,,,,,,FALSE
97,13/12/2023,2,30,32,21,,,,,,,FALSE
97,13/12/2023,2,33,38,21,,,,,,,FALSE
97,13/12/2023,2,36,34,21,,,,,,,FALSE
97,13/12/2023,2,25,39,21,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
97,13/12/2023,9,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
98,14/12/2023,8,,,6,,,,,,,FALSE
99,15/12/2023,1,16,18,17,,,,,,,FALSE
100,16/12/2023,1,6,9,17,,,,,,,FALSE
100,16/12/2023,1,13,8,17,,,,,,,FALSE
100,16/12/2023,1,15,10,17,,,,,,,FALSE
100,16/12/2023,1,7,17,17,,,,,,,FALSE
100,16/12/2023,2,28,33,22,,,,,,,FALSE
100,16/12/2023,2,23,41,22,,,,,,,FALSE
100,16/12/2023,2,39,22,22,,,,,,,FALSE
100,16/12/2023,2,32,26,22,,,,,,,FALSE
100,16/12/2023,2,35,43,22,,,,,,,FALSE
100,16/12/2023,2,29,25,22,,,,,,,FALSE
100,16/12/2023,2,27,24,22,,,,,,,FALSE
100,16/12/2023,2,34,37,22,,,,,,,FALSE
100,16/12/2023,2,38,36,22,,,,,,,FALSE
100,16/12/2023,2,42,31,22,,,,,,,FALSE
100,16/12/2023,3,58,64,22,,,,,,,FALSE
100,16/12/2023,3,53,57,22,,,,,,,FALSE
100,16/12/2023,3,51,59,22,,,,,,,FALSE
100,16/12/2023,3,66,55,22,,,,,,,FALSE
100,16/12/2023,3,65,63,22,,,,,,,FALSE
100,16/12/2023,3,62,67,22,,,,,,,FALSE
100,16/12/2023,3,60,49,22,,,,,,,FALSE
100,16/12/2023,3,56,61,22,,,,,,,FALSE
100,16/12/2023,3,45,52,22,,,,,,,FALSE
100,16/12/2023,3,54,68,22,,,,,,,FALSE
100,16/12/2023,3,47,48,22,,,,,,,FALSE
100,16/12/2023,3,50,46,22,,,,,,,FALSE
100,16/12/2023,4,91,90,22,,,,,,,FALSE
100,16/12/2023,4,78,72,22,,,,,,,FALSE
100,16/12/2023,4,82,77,22,,,,,,,FALSE
100,16/12/2023,4,89,71,22,,,,,,,FALSE
100,16/12/2023,4,76,83,22,,,,,,,FALSE
100,16/12/2023,4,74,81,22,,,,,,,FALSE
100,16/12/2023,4,75,70,22,,,,,,,FALSE
100,16/12/2023,4,84,79,22,,,,,,,FALSE
100,16/12/2023,4,87,88,22,,,,,,,FALSE
100,16/12/2023,4,92,73,22,,,,,,,FALSE
100,16/12/2023,4,86,69,22,,,,,,,FALSE
100,16/12/2023,4,80,85,22,,,,,,,FALSE
100,16/12/2023,5,105,104,24,,,,,,,FALSE
100,16/12/2023,5,111,116,24,,,,,,,FALSE
100,16/12/2023,5,112,109,24,,,,,,,FALSE
100,16/12/2023,5,108,107,24,,,,,,,FALSE
100,16/12/2023,5,103,96,24,,,,,,,FALSE
100,16/12/2023,5,95,93,24,,,,,,,FALSE
100,16/12/2023,5,101,115,24,,,,,,,FALSE
100,16/12/2023,5,97,110,24,,,,,,,FALSE
100,16/12/2023,5,100,114,24,,,,,,,FALSE
100,16/12/2023,5,106,99,24,,,,,,,FALSE
100,16/12/2023,5,113,98,24,,,,,,,FALSE
100,16/12/2023,5,94,102,24,,,,,,,FALSE
101,17/12/2023,1,11,14,17,,,,,,,FALSE
101,17/12/2023,1,4,2,17,,,,,,,FALSE
101,17/12/2023,1,19,20,17,,,,,,,FALSE
101,17/12/2023,1,1,5,17,,,,,,,FALSE
101,17/12/2023,2,44,40,22,,,,,,,FALSE
102,18/12/2023,2,21,30,22,,,,,,,FALSE
103,19/12/2023,6,,,Quarter-finals,,,,,,,FALSE
103,19/12/2023,6,,,Quarter-finals,,,,,,,FALSE
103,19/12/2023,6,,,Quarter-finals,,,,,,,FALSE
104,20/12/2023,6,,,Quarter-finals,,,,,,,FALSE
105,21/12/2023,1,8,5,18,,,,,,,FALSE
105,21/12/2023,3,54,58,23,,,,,,,FALSE
106,22/12/2023,1,2,17,18,,,,,,,FALSE
106,22/12/2023,2,42,35,23,,,,,,,FALSE
106,22/12/2023,2,23,27,23,,,,,,,FALSE
106,22/12/2023,3,50,55,23,,,,,,,FALSE
106,22/12/2023,4,75,71,23,,,,,,,FALSE
106,22/12/2023,4,77,78,23,,,,,,,FALSE
106,22/12/2023,4,73,86,23,,,,,,,FALSE
106,22/12/2023,4,76,72,23,,,,,,,FALSE
106,22/12/2023,4,87,85,23,,,,,,,FALSE
106,22/12/2023,4,74,69,23,,,,,,,FALSE
107,23/12/2023,1,10,6,18,,,,,,,FALSE
107,23/12/2023,1,19,14,18,,,,,,,FALSE
107,23/12/2023,1,18,9,18,,,,,,,FALSE
107,23/12/2023,1,16,3,18,,,,,,,FALSE
107,23/12/2023,1,12,15,18,,,,,,,FALSE
107,23/12/2023,1,11,1,18,,,,,,,FALSE
107,23/12/2023,2,33,26,23,,,,,,,FALSE
107,23/12/2023,2,31,44,23,,,,,,,FALSE
107,23/12/2023,2,22,43,23,,,,,,,FALSE
107,23/12/2023,2,29,28,23,,,,,,,FALSE
107,23/12/2023,2,40,32,23,,,,,,,FALSE
107,23/12/2023,2,30,37,23,,,,,,,FALSE
107,23/12/2023,2,36,39,23,,,,,,,FALSE
107,23/12/2023,2,38,24,23,,,,,,,FALSE
107,23/12/2023,2,41,25,23,,,,,,,FALSE
107,23/12/2023,2,34,21,23,,,,,,,FALSE
107,23/12/2023,3,59,60,23,,,,,,,FALSE
107,23/12/2023,3,65,61,23,,,,,,,FALSE
107,23/12/2023,3,63,56,23,,,,,,,FALSE
107,23/12/2023,3,46,48,23,,,,,,,FALSE
107,23/12/2023,3,68,62,23,,,,,,,FALSE
107,23/12/2023,3,51,53,23,,,,,,,FALSE
107,23/12/2023,3,52,49,23,,,,,,,FALSE
107,23/12/2023,3,45,66,23,,,,,,,FALSE
107,23/12/2023,3,47,57,23,,,,,,,FALSE
107,23/12/2023,3,64,67,23,,,,,,,FALSE
107,23/12/2023,4,88,81,23,,,,,,,FALSE
107,23/12/2023,4,70,91,23,,,,,,,FALSE
107,23/12/2023,4,79,80,23,,,,,,,FALSE
107,23/12/2023,4,83,82,23,,,,,,,FALSE
107,23/12/2023,4,90,89,23,,,,,,,FALSE
107,23/12/2023,4,92,84,23,,,,,,,FALSE
107,23/12/2023,5,104,111,25,,,,,,,FALSE
107,23/12/2023,5,115,108,25,,,,,,,FALSE
107,23/12/2023,5,116,103,25,,,,,,,FALSE
107,23/12/2023,5,102,101,25,,,,,,,FALSE
107,23/12/2023,5,96,97,25,,,,,,,FALSE
107,23/12/2023,5,109,105,25,,,,,,,FALSE
107,23/12/2023,5,93,100,25,,,,,,,FALSE
107,23/12/2023,5,99,94,25,,,,,,,FALSE
107,23/12/2023,5,110,112,25,,,,,,,FALSE
107,23/12/2023,5,107,113,25,,,,,,,FALSE
107,23/12/2023,5,114,106,25,,,,,,,FALSE
107,23/12/2023,5,98,95,25,,,,,,,FALSE
108,24/12/2023,1,20,7,18,,,,,,,FALSE
109,26/12/2023,1,14,2,19,,,,,,,FALSE
109,26/12/2023,1,6,11,19,,,,,,,FALSE
109,26/12/2023,1,17,12,19,,,,,,,FALSE
109,26/12/2023,1,3,10,19,,,,,,,FALSE
109,26/12/2023,1,15,16,19,,,,,,,FALSE
109,26/12/2023,2,21,40,24,,,,,,,FALSE
109,26/12/2023,2,35,29,24,,,,,,,FALSE
109,26/12/2023,2,32,36,24,,,,,,,FALSE
109,26/12/2023,2,26,22,24,,,,,,,FALSE
109,26/12/2023,2,28,30,24,,,,,,,FALSE
109,26/12/2023,2,43,23,24,,,,,,,FALSE
