competition_name,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
League Cup,1115636,P. Tierney,UTC,2023-08-30T18:45:00+00:00,1693421100,1693421100,1693424700,581.0,Bramall Lane,Sheffield,Match Finished,PEN,120,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,2nd Round,False,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,False,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,True,0,0,0,0,0,0,0.0,0.0,2.0,3.0
League Cup,1115633,R. Madley,UTC,2023-08-30T18:45:00+00:00,1693421100,1693421100,1693424700,566.0,The City Ground,"Nottingham, Nottinghamshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,2nd Round,False,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,False,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,0,1,0,0,0,1,,,,
League Cup,1115627,W. Finnie,UTC,2023-08-30T18:45:00+00:00,1693421100,1693421100,1693424700,11878.0,Exercise Stadium,"Harrogate, North Yorkshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,2nd Round,False,1842,Harrogate Town,https://media.api-sports.io/football/teams/1842.png,False,67,Blackburn,https://media.api-sports.io/football/teams/67.png,True,0,8,0,4,0,8,,,,
League Cup,1115630,T. Reeves,UTC,2023-08-30T19:00:00+00:00,1693422000,1693422000,1693425600,12676.0,Eco-Power Stadium,"Doncaster, South Yorkshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,2nd Round,False,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,False,45,Everton,https://media.api-sports.io/football/teams/45.png,True,1,2,1,0,1,2,,,,
League Cup,1125698,S. Barrott,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,545.0,Portman Road,"Ipswich, Suffolk",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,57,Ipswich,https://media.api-sports.io/football/teams/57.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,3,2,2,2,3,2,,,,
League Cup,1125703,T. Nield,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,19198.0,University of Bradford Stadium,"Bradford, West Yorkshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,False,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,True,0,2,0,1,0,2,,,,
League Cup,1125702,W. Finnie,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,572.0,Vale Park,"Stoke-on-Trent, Staffordshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,True,1835,Sutton Utd,https://media.api-sports.io/football/teams/1835.png,False,2,1,0,0,2,1,,,,
League Cup,1125699,J. Bell,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,532.0,St James Park,"Exeter, Devon",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,True,1359,Luton,https://media.api-sports.io/football/teams/1359.png,False,1,0,0,0,1,0,,,,
League Cup,1125713,S. Stockbridge,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,557.0,One Call Stadium,"Mansfield, Nottinghamshire",Match Finished,PEN,120,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,1374,Mansfield Town,https://media.api-sports.io/football/teams/1374.png,True,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,False,2,2,1,1,2,2,0.0,0.0,3.0,1.0
League Cup,1125708,A. Backhouse,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,579.0,The Peninsula Stadium,"Salford, Greater Manchester",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,1844,Salford City,https://media.api-sports.io/football/teams/1844.png,False,44,Burnley,https://media.api-sports.io/football/teams/44.png,True,0,4,0,3,0,4,,,,
League Cup,1125701,M. Salisbury,UTC,2023-09-26T19:00:00+00:00,1695754800,1695754800,1695758400,556.0,Old Trafford,Manchester,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,3,0,2,0,3,0,,,,
League Cup,1125704,G. Scott,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,True,75,Stoke City,https://media.api-sports.io/football/teams/75.png,False,2,0,0,0,2,0,,,,
League Cup,1125709,C. Pawson,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,535.0,Craven Cottage,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,2,1,1,0,2,1,,,,
League Cup,1125711,T. Robinson,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,550.0,Anfield,Liverpool,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,46,Leicester,https://media.api-sports.io/football/teams/46.png,False,3,1,0,1,3,1,,,,
League Cup,1125707,T. Bramall,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,519.0,Stamford Bridge,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,1,0,0,0,1,0,,,,
League Cup,1125706,D. Bond,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,10503.0,Gtech Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0,1,0,1,0,1,,,,
League Cup,1125700,T. Harrington,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,495.0,Villa Park,Birmingham,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,45,Everton,https://media.api-sports.io/football/teams/45.png,True,1,2,0,1,1,2,,,,
League Cup,1125710,A. Kitchen,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,500.0,Ewood Park,"Blackburn, Lancashire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,67,Blackburn,https://media.api-sports.io/football/teams/67.png,True,43,Cardiff,https://media.api-sports.io/football/teams/43.png,False,5,2,2,2,5,2,,,,
League Cup,1125705,J. Smith,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,10610.0,LNER Stadium,"Lincoln, Lincolnshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,False,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,0,1,0,0,0,1,,,,
League Cup,1125712,C. Kavanagh,UTC,2023-09-27T19:00:00+00:00,1695841200,1695841200,1695844800,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,3rd Round,False,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,False,1,0,0,0,1,0,,,,
League Cup,1136344,G. Scott,UTC,2023-10-31T19:45:00+00:00,1698781500,1698781500,1698785100,532.0,St James Park,"Exeter, Devon",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,False,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,True,2,3,1,0,2,3,,,,
League Cup,1136337,T. Bramall,UTC,2023-10-31T19:45:00+00:00,1698781500,1698781500,1698785100,557.0,One Call Stadium,"Mansfield, Nottinghamshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,1374,Mansfield Town,https://media.api-sports.io/football/teams/1374.png,False,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,True,0,1,0,0,0,1,,,,
League Cup,1136342,S. Hooper,UTC,2023-11-01T19:30:00+00:00,1698867000,1698867000,1698870600,598.0,London Stadium,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,48,West Ham,https://media.api-sports.io/football/teams/48.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,3,1,1,0,3,1,,,,
League Cup,1136340,J. Brooks,UTC,2023-11-01T19:45:00+00:00,1698867900,1698867900,1698871500,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,1,2,0,1,1,2,,,,
League Cup,1136343,M. Salisbury,UTC,2023-11-01T19:45:00+00:00,1698867900,1698867900,1698871500,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,45,Everton,https://media.api-sports.io/football/teams/45.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,3,0,1,0,3,0,,,,
League Cup,1136341,T. Robinson,UTC,2023-11-01T19:45:00+00:00,1698867900,1698867900,1698871500,519.0,Stamford Bridge,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,2,0,1,0,2,0,,,,
League Cup,1136338,L. Smith,UTC,2023-11-01T19:45:00+00:00,1698867900,1698867900,1698871500,545.0,Portman Road,"Ipswich, Suffolk",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,57,Ipswich,https://media.api-sports.io/football/teams/57.png,False,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,1,3,0,1,1,3,,,,
League Cup,1136339,R. Jones,UTC,2023-11-01T20:15:00+00:00,1698869700,1698869700,1698873300,556.0,Old Trafford,Manchester,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Round of 16,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,0,3,0,2,0,3,,,,
League Cup,1141104,G. Scott,UTC,2023-12-19T19:45:00+00:00,1703015100,1703015100,1703018700,8560.0,Goodison Park,Liverpool,Match Finished,PEN,120,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Quarter-finals,False,45,Everton,https://media.api-sports.io/football/teams/45.png,False,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,1,1,0,1,1,1,0.0,0.0,6.0,7.0
League Cup,1141106,M. Salisbury,UTC,2023-12-19T19:45:00+00:00,1703015100,1703015100,1703018700,572.0,Vale Park,"Stoke-on-Trent, Staffordshire",Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Quarter-finals,False,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,False,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,True,0,3,0,2,0,3,,,,
League Cup,1141105,J. Gillett,UTC,2023-12-19T20:00:00+00:00,1703016000,1703016000,1703019600,519.0,Stamford Bridge,London,Match Finished,PEN,120,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Quarter-finals,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,1,1,0,1,1,1,0.0,0.0,4.0,2.0
League Cup,1141107,T. Robinson,UTC,2023-12-20T20:00:00+00:00,1703102400,1703102400,1703106000,550.0,Anfield,Liverpool,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Quarter-finals,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,5,1,1,0,5,1,,,,
League Cup,1150581,S. Barrott,UTC,2024-01-09T20:00:00+00:00,1704830400,1704830400,1704834000,558.0,Riverside Stadium,Middlesbrough,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Semi-finals,False,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,1,0,1,0,1,0,,,,
League Cup,1150583,D. Coote,UTC,2024-01-10T20:00:00+00:00,1704916800,1704916800,1704920400,550.0,Anfield,Liverpool,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Semi-finals,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,2,1,0,1,2,1,,,,
League Cup,1150582,J. Brooks,UTC,2024-01-23T20:00:00+00:00,1706040000,1706040000,1706043600,519.0,Stamford Bridge,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Semi-finals,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,False,6,1,4,0,6,1,,,,
League Cup,1150584,S. Hooper,UTC,2024-01-24T20:00:00+00:00,1706126400,1706126400,1706130000,535.0,Craven Cottage,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Semi-finals,False,36,Fulham,https://media.api-sports.io/football/teams/36.png,,40,Liverpool,https://media.api-sports.io/football/teams/40.png,,1,1,0,1,1,1,,,,
League Cup,1168059,C. Kavanagh,UTC,2024-02-25T15:00:00+00:00,1708873200,1708873200,1708876800,489.0,Wembley Stadium,London,Match Finished,FT,90,,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Final,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,1,0,0,0,1,,,,
